,Name,Position,Skill,Salary (â‚¬M)
0,Alex Carter,GK,85,90
1,Jordan Smith,GK,88,100
2,Ryan Mitchell,GK,83,85
3,Chris Thompson,GK,80,80
4,Blake Henderson,GK,87,95
5,Daniel Foster,DEF,90,110
6,Lucas Bennett,DEF,85,90
7,Owen Parker,DEF,88,100
8,Ethan Howard,DEF,80,70
9,Mason Reed,DEF,82,75
10,Logan Brooks,DEF,86,95
11,Caleb Fisher,DEF,84,85
12,Nathan Wright,MID,92,120
13,Connor Hayes,MID,89,105
14,Dylan Morgan,MID,91,115
15,Hunter Cooper,MID,83,85
16,Austin Torres,MID,82,80
17,Gavin Richardson,MID,87,95
18,Spencer Ward,MID,84,85
19,Sebastian Perry,FWD,95,150
20,Xavier Bryant,FWD,90,120
21,Elijah Sanders,FWD,93,140
22,Adrian Collins,FWD,85,90
23,Tyler Jenkins,FWD,80,70
24,Chase Murphy,FWD,86,95
25,Landon Powell,FWD,89,110
26,Julian Scott,FWD,92,130
27,Bentley Rivera,MID,88,100
28,Maxwell Flores,DEF,81,72
29,Dominic Bell,MID,86,95
30,Jaxon Griffin,DEF,79,65
31,Ashton Phillips,MID,90,110
32,Colton Gray,FWD,91,125
33,Brayden Hughes,DEF,87,100
34,Zachary Nelson,FWD,86,92
